SST,Salinity,Chlorophyll,Coral_Health
26.007517,35.318108,1.0851328,0.866445
27.443567,35.38623,1.7838525,0.84709734
25.253197,35.350754,1.8578337,0.7609748
24.310497,35.13532,1.7444214,0.739554
24.929422,34.6065,1.4164306,0.6685269
26.726774,35.05556,1.0300449,0.4674343
25.172428,35.178635,1.3347485,0.39490852
25.251509,35.104225,1.3207561,0.6302849
27.218489,35.65448,1.7816367,0.59281373
25.590607,35.231415,1.4078044,0.835333
26.142189,34.74753,1.2516508,0.61340827
24.208473,34.515785,2.1453843,0.18433869
26.578424,34.626514,1.1165928,0.8665184
26.66653,35.27297,1.159255,0.36709002
25.967327,35.2678,1.1898453,1.0
26.783447,34.423428,1.1347872,0.77952105
26.334105,35.109905,1.1711134,0.5232857
25.780537,35.22268,1.2175246,0.519505
26.963505,34.922623,1.5588064,0.80042076
25.621658,34.99766,1.675113,1.0
26.281002,35.25447,1.3951064,0.64449036
26.31561,34.87079,0.9280994,0.737844
27.789352,35.076977,1.4636679,0.7339515
26.413506,34.9738,1.1876934,0.4757407
24.926065,34.77899,1.4508467,0.48888487
25.577085,35.401356,1.6319721,0.7211017
27.151503,35.45824,1.4129902,0.5939766
26.747034,35.22996,1.4747384,1.0
25.216534,34.813633,1.852504,0.57083976
26.562721,34.84553,1.1934439,0.7094285
24.80663,34.63503,1.9450662,0.7684042
25.608332,35.14135,1.274187,0.7317796
24.478996,35.176662,0.9723655,0.92695314
25.814205,34.653687,1.1453693,0.7205716
24.814995,34.697063,1.1395562,0.6102351
24.346844,35.11041,1.0309863,0.69209105
26.352499,34.982903,1.6038585,0.36122894
26.784742,34.93545,1.3722361,0.91699785
27.78507,34.62227,1.6513497,0.6583947
24.462744,35.14692,1.1813543,0.73921174
25.748137,34.82223,1.4371486,0.7635737
25.103123,35.09233,1.0371573,0.84970486
24.543676,34.441177,1.2495629,1.0
26.469414,35.117493,1.267941,0.8041216
26.053347,35.129055,1.896165,0.3223738
24.901613,34.536873,1.2457099,0.66742855
26.396782,35.09295,1.142483,0.38269836
25.163403,34.824596,1.299876,0.64611405
27.586514,35.101784,1.5477096,0.87104595
27.292007,34.715324,1.668226,0.96659684
26.42731,34.580574,1.0357596,0.4501051
24.355555,34.836452,1.4228125,0.88127804
24.861765,34.544582,1.1076548,0.56537944
26.21185,35.041634,1.3052684,0.48282573
27.518723,34.96479,1.354226,0.6894632
25.858234,35.243404,0.9961972,0.73154825
25.730532,34.811577,1.0085733,0.4443834
25.937763,34.728405,1.1944394,0.8402856
25.577177,34.518303,1.246234,0.62029564
27.824472,35.105427,1.303983,1.0
26.228237,35.51124,1.4959478,0.7174651
23.785011,35.01887,1.0787903,0.57428795
25.749918,34.919655,1.415295,0.8022731
26.30355,35.6096,1.3579764,0.5712375
25.693151,34.717686,1.248382,0.9844939
28.07578,35.123062,1.3071022,0.8772659
26.516693,35.30524,1.6436017,0.7195198
25.238737,35.180935,0.7485137,0.6134905
26.221066,34.90909,1.4863545,0.7380329
26.231007,34.723335,1.0168397,0.60497326
27.29802,34.852024,1.2114551,0.90837973
24.575712,35.131737,1.0379614,0.6170571
26.340605,34.84889,1.5288942,0.77527934
26.57569,35.349274,1.4181223,0.8728476
26.335764,34.852562,1.2337061,0.73883486
25.067553,35.02274,1.3964983,0.8680583
25.081606,34.54854,1.3412617,0.7007438
26.31061,34.649685,0.9362414,0.72384584
25.920063,35.30674,1.3968105,0.8194258
25.590225,35.145554,1.1160167,0.82932705
26.741405,34.82349,1.4519143,0.5527704
25.962343,34.79594,1.4297231,0.9217172
25.00327,34.88287,1.5771585,1.0
26.056494,34.724842,1.3267348,0.7601077
25.562057,35.145435,1.1325089,1.0
25.998493,35.17795,1.7628582,0.5597104
25.803495,35.03221,1.4069992,1.0
26.894453,35.396423,1.5528688,0.6701103
25.032501,34.7627,0.9123354,0.55702055
25.46046,35.363453,1.3315803,0.24156088
26.29451,35.483242,1.3936126,0.5022325
26.08667,35.09625,1.5576891,0.838985
27.345816,34.943108,1.2757382,0.6864447
24.953417,35.0893,1.3026613,0.7161928
26.956837,34.812588,1.4747212,0.94771326
27.029974,35.19932,1.2799178,0.63612336
25.501383,34.92578,1.3873396,0.4412284
26.398932,35.08605,1.2711738,0.31583652
26.430355,34.850822,1.6390574,0.67272246
25.818737,35.2251,1.4020789,0.46723276
25.495718,34.406044,1.6051363,0.9487387
27.201303,35.118603,1.9392676,0.90621716
24.488913,34.662575,1.2052944,0.63350385
24.489077,34.732853,1.2138743,0.39122316
25.187176,35.020554,1.6613811,0.9083102
26.37314,35.417004,1.3315442,0.83334905
26.451788,34.72824,1.1942842,0.5345614
26.606186,34.45291,1.3907065,0.68649447
26.14509,34.72041,1.7121112,0.56184363
26.137447,35.16775,1.5568403,0.7628347
26.070066,35.146313,0.8405076,0.9351093
26.332058,35.31978,0.8042999,0.7831208
25.611282,34.77173,1.2606447,0.67920136
25.373781,34.8874,1.2362298,0.92293924
25.50768,35.035675,0.92021394,1.0
25.334818,34.99523,1.6609807,0.6067265
25.69074,34.85714,1.2315501,0.5361626
25.189968,35.216587,1.2853299,0.5103184
27.198854,35.605064,1.6542771,0.8039839
26.383148,35.007454,1.1858981,1.0
25.106657,34.941868,1.3743852,0.411618
24.51467,35.263283,1.2925113,0.7177821
26.253616,34.829353,1.3994368,0.8305047
26.75994,35.064274,1.4175136,0.56187385
24.639578,34.811337,1.0995004,0.90806764
25.046604,35.108475,1.4865485,0.6389766
27.46815,35.03961,0.9904874,0.6238338
25.111898,34.471786,1.5206432,0.77001977
26.101688,34.602036,1.2150786,0.7668525
25.75189,35.229298,1.3692117,0.85329306
26.776648,34.69333,1.2287008,1.0
25.64638,34.993687,1.7052426,0.45554125
26.358162,36.052025,0.85681343,0.8598863
25.155565,35.11107,1.3372887,0.77428967
26.221756,35.344418,1.426697,0.5947083
26.692465,35.20015,1.50473,0.76594734
24.063396,34.873924,1.6563658,0.27151805
23.322489,35.108177,1.488875,1.0
24.869251,34.58617,1.880253,0.8743087
26.616856,34.745144,1.3493434,0.8233574
25.056625,34.946632,1.2579073,0.67732036
25.272268,35.43421,1.1859859,0.6564389
25.809904,34.429523,1.382641,0.68671703
27.433458,35.03482,1.8622279,0.7790088
27.458391,34.57815,1.017313,0.80948544
26.36753,34.825478,1.8043346,0.8093901
25.386408,35.111572,1.4410744,0.7806686
24.876432,35.534893,1.8756319,0.78555894
29.01887,35.2085,1.3532219,0.45785272
23.760386,34.755276,1.0091089,0.45796674
29.054869,34.800583,1.2955989,0.73347306
27.533962,35.38631,1.3108284,0.7733858
26.84967,35.107502,1.1235751,0.6623275
27.185413,35.0504,1.1720179,0.7408183
26.18416,34.812553,1.4423206,0.7740681
26.831923,34.947227,1.5484489,0.5772368
27.50573,34.715244,1.2646695,1.0
26.216658,35.01592,1.1134304,0.59509444
27.150978,35.01116,0.9034258,0.9441321
27.20812,35.119804,1.3663793,0.21450226
24.728601,35.175823,1.3029693,0.7618482
26.80861,34.89303,1.283556,0.91417503
25.68831,35.08121,1.2086879,0.8973169
25.00059,35.231857,1.3727196,0.5520349
26.730253,35.061695,0.9071751,0.99252385
26.796043,34.876225,1.5201092,0.66759163
25.651655,36.01628,1.3199049,0.6219376
24.025534,35.087532,1.8805689,0.62256867
25.534622,34.757862,1.4677132,0.61510074
25.789274,35.2875,1.9698303,0.80385566
24.837082,34.853954,1.3430271,0.5377911
26.109606,35.128563,1.3264159,0.82825935
25.920252,35.415737,1.1287843,0.51685035
26.368752,34.866604,1.1930977,0.7223055
25.953806,35.2403,1.7067508,1.0
25.610304,34.85852,1.5832368,0.49036095
25.927011,35.07108,1.260884,0.7046434
26.01368,35.20261,1.4190944,0.36666918
25.956743,34.855602,1.6006869,0.36618286
25.530882,34.578754,0.93892103,0.344465
26.919312,35.06063,1.5319839,0.5114903
26.01515,35.015236,1.1336927,0.7868219
27.346075,34.55,1.3495227,0.74392176
26.272951,35.41449,1.044107,0.6129063
27.029638,34.96566,1.1186699,0.87752676
27.929731,34.903324,1.3976301,0.5121379
28.35214,34.679184,1.2827424,0.7221251
25.881807,34.900032,1.3313994,0.5750251
24.552233,34.9771,1.6451954,0.44979352
24.436993,35.261337,1.8318238,0.9085337
25.116516,35.185516,1.3586935,0.41080374
25.313889,34.7776,1.3192686,0.9923595
25.678637,34.43377,1.346364,0.67189187
24.585718,35.083023,1.576082,0.96465504
25.759197,34.898,1.4054356,0.7490032
24.835377,35.512135,1.2055312,0.9817578
26.629215,34.72791,1.7033582,0.76707673
25.817842,35.105873,1.3491539,0.6998831
26.656233,35.465263,1.5071507,0.8502565
26.146914,35.00595,1.4920352,0.66500086
26.623892,34.134224,1.6348983,0.66463524
24.702885,34.818,1.0219012,0.5705652
27.62683,34.483498,1.0841029,0.6215859
25.425562,34.878605,1.3807125,0.31896794
24.960749,34.984825,1.5755539,0.63324994
25.791788,34.493687,1.1887923,0.52843416
25.571062,34.900356,1.4139826,0.77177554
25.9999,34.888424,1.6832987,0.70372826
25.39427,34.995377,1.504298,1.0
25.118086,35.138367,1.1402183,0.56955373
25.183018,34.978283,1.8591639,0.38884664
25.972555,34.861626,1.320775,0.6428894
25.994635,35.044415,0.9797792,0.5596487
23.900671,34.479168,2.0932648,0.5315991
25.25317,35.49885,1.1607794,0.5605903
24.184507,35.433735,1.3776121,0.56167024
26.402563,35.02747,1.2627774,1.0
25.339119,35.179516,1.5109539,0.44380522
25.865091,34.86554,1.190287,0.6673878
26.016516,35.322464,1.2582948,0.86055845
24.361626,35.045002,1.2172904,0.7834275
24.937157,35.47549,2.1798818,0.9789488
26.810379,34.904438,1.1497574,0.39134255
26.094198,35.460796,1.5112623,0.52638763
25.665337,35.187473,1.0783062,0.73400754
29.103462,34.595284,0.90058005,0.5738932
25.426037,34.531353,1.429692,0.67365533
26.784595,35.29161,1.2000899,0.6455063
26.161026,34.820137,1.1933186,0.93121606
26.2775,34.7271,1.4109979,1.0
26.055447,34.86778,1.4286354,0.99082243
28.527222,34.957756,1.1092942,1.0
26.286573,34.766468,1.6587409,0.6866155
24.727894,35.00938,1.7089285,0.8832411
26.71973,35.17081,1.3277855,0.35493013
25.398062,35.08936,1.3970796,0.565307
25.768827,34.870583,1.3957087,0.5298249
25.04781,35.3644,1.2327849,0.85847265
26.090973,35.012527,1.8646004,0.52076536
25.310478,35.657017,1.199999,0.78365386
26.227957,34.767593,2.0531633,0.96493864
25.368837,34.687378,0.9936194,0.4738216
26.7468,34.457123,1.2181551,0.48241362
26.722363,35.07801,1.6155299,0.6857095
25.485893,35.57577,1.1788058,0.7481488
24.697298,35.46505,1.3151199,0.69330335
26.647984,34.65163,1.1321515,0.3571513
27.514105,35.824608,1.836582,0.41610935
25.525126,34.521942,1.1252913,0.7205603
25.232595,34.60431,1.618091,1.0
26.034727,35.061733,1.0366404,0.7587008
26.505438,35.02051,1.6454855,0.8780405
26.004673,34.84979,1.2846346,0.64464206
25.043793,34.896557,1.5122486,0.8798395
25.911995,35.017624,1.5057316,0.7060072
25.596903,35.22742,1.0677413,0.7421159
25.37264,35.33147,1.2488248,0.6668819
25.571941,35.162506,1.307707,0.7644608
27.935757,34.99094,1.5795172,0.60791
27.428776,34.647648,1.5405862,0.46073914
25.648325,35.21781,1.4241905,1.0
26.231375,34.925823,1.9091154,0.74369943
26.60122,35.074833,1.4200858,0.74765
25.307306,34.876595,1.9331094,0.73398346
26.850975,35.23557,1.2914735,0.9400419
24.65992,35.058834,1.4842682,0.6643049
25.18344,35.23485,1.7998036,0.82811135
26.445286,35.309452,1.5372005,1.0
27.281393,34.726612,1.4046382,0.6071446
26.25128,35.267296,1.469489,0.90101296
25.727173,35.066757,1.3495101,0.80552846
25.872507,35.204628,1.0213747,0.8578829
26.419651,35.15996,1.3255777,0.5052895
24.210707,35.310104,1.5477415,0.66720057
26.0419,35.00051,1.2095821,0.52148277
26.638012,35.180275,1.375677,0.5293482
26.612577,34.970936,1.302292,0.54194957
27.734615,35.005196,0.9126191,0.74523133
24.552773,34.612373,1.3816651,0.77757114
26.81901,35.144463,1.3826559,0.69542164
26.143013,34.874367,1.1937814,0.54738593
25.324087,35.350872,1.6093242,0.8596697
26.985302,35.07701,1.0382314,0.6040716
25.967325,35.570614,1.2885247,0.561665
23.903633,34.76663,1.1126605,0.59814334
25.629477,33.999893,1.7916456,0.33520243
26.97659,34.93043,1.769048,0.8558262
27.848675,34.999588,1.3617878,0.5236191
24.456102,35.100693,1.3727227,0.6199581
26.051825,35.19555,1.6179321,0.74987054
27.52958,34.89765,1.0209885,0.6010298
26.147842,34.458878,1.4920044,0.4929849
25.185455,35.024513,1.074557,0.5677633
26.10637,35.152466,1.7489436,0.9972369
25.022057,34.877045,0.9608155,0.7237589
26.28824,35.017372,1.4318933,0.43213397
25.292154,34.640163,1.3000082,0.72999203
26.837812,34.968353,1.2754992,0.5923718
26.896132,34.42882,1.6549062,0.7643483
25.681133,34.891243,1.2862365,0.7331744
25.582113,34.659363,1.2010086,0.5620578
27.750088,34.872158,1.2273072,0.717756
26.120428,34.56932,1.3676342,0.9244906
25.859732,35.30765,1.3460493,0.700958
26.510551,35.273262,1.2221085,0.93040264
25.148819,35.04661,1.4649789,0.8616531
27.510944,35.14928,1.2438266,0.7740582
27.153137,35.0156,1.0901421,0.5420242
25.791399,35.227108,1.0475682,0.73390394
25.13243,34.82997,1.1120923,0.7185705
25.306791,35.049786,1.3511169,0.50836116
26.160444,35.225254,1.1727933,0.6767791
26.246826,35.06546,1.5429995,0.9847158
26.89894,34.68731,0.9515498,0.8663109
26.350481,35.19322,1.3195186,0.69842136
26.289953,34.96578,1.4751515,1.0
26.420767,35.212868,1.3541479,0.82677776
25.518898,35.22978,1.0616279,0.3609028
23.924797,35.389763,0.96198815,0.4093535
25.822573,35.073845,1.4559335,0.8696509
27.029482,34.98254,1.4602517,0.6441915
25.001108,34.78888,1.4925084,0.4405972
26.46314,34.907322,1.9638923,0.65804076
26.072052,34.90807,1.099969,0.99006116
27.90538,35.385082,1.0651083,0.40681177
27.084238,35.142662,1.0068394,0.4645237
26.363836,34.49737,1.090056,0.45662814
26.963013,34.43879,1.1868597,0.6547363
27.714075,35.017838,1.4054284,0.8615244
25.742023,34.970367,1.2746425,0.6558139
25.513702,34.96062,1.3764342,1.0
25.665266,35.003464,1.0054057,0.6445319
26.728529,35.000908,1.6653476,0.7706136
26.90841,35.021244,1.0363542,0.1685816
27.187521,34.672977,1.2380139,0.30110848
27.109884,35.444996,1.501074,1.0
27.053162,34.63826,2.5959039,0.84489524
25.315683,35.119415,1.5083598,0.45375562
26.278927,35.166477,1.190118,0.7733615
25.80489,34.757954,1.8541443,0.61891603
26.800728,34.73885,1.4907827,0.8197
26.36111,34.622414,1.5847687,1.0
26.495407,35.37975,1.1856008,0.8729753
26.071827,34.855724,1.5664903,0.56356704
27.561485,34.7032,1.3710501,0.76079774
26.03886,34.365463,1.0348725,0.77798116
25.311636,34.564747,1.1018488,0.6300678
25.32553,35.099533,1.427481,0.45973063
25.246609,35.21951,0.88698274,0.39189672
25.903685,34.856655,1.2230161,0.6404615
25.644226,35.052628,1.2614448,0.9017928
25.240526,35.35861,1.0302464,0.67856425
25.841938,35.33111,1.5279177,0.7588191
25.655909,35.075188,1.0136294,0.5206326
27.027412,34.315212,1.1676059,0.692308
26.038338,34.687664,1.242995,0.72012925
26.921759,34.954765,1.2600929,0.56732506
24.48369,35.13236,1.4083723,0.6301917
25.094433,34.616184,1.491827,0.78055507
25.86421,35.360844,1.1532428,0.6366965
28.510675,35.261803,1.6395311,0.7705708
26.455963,34.76211,1.4548105,0.548227
25.26774,35.046814,1.3150356,0.3753267
27.003063,35.26434,1.8236197,0.80312485
26.595385,34.74713,1.4301213,0.45065525
26.836725,35.360275,1.4607317,0.5688118
25.76613,35.31731,0.9802027,0.81524247
26.337523,35.725418,1.5033809,0.116162084
26.881788,35.07495,1.2253728,0.6895243
26.442522,35.369095,1.283782,0.9223982
27.084785,35.112328,1.9639952,0.46660656
24.035448,34.99845,0.8055617,0.7569964
24.9381,34.658855,1.2742989,0.57925886
27.232382,34.818752,1.5970395,0.7698996
24.555567,35.473053,1.3285018,0.75975287
25.490599,34.754482,1.5548944,0.56794196
25.94365,34.93337,1.2492025,0.7756029
27.168293,35.3861,1.2521322,0.8124126
26.281782,34.911903,2.2005234,0.61548805
25.976856,35.36031,1.8522463,0.76023984
23.738905,35.179596,1.0546379,0.5784417
25.843294,34.952816,1.4628868,0.8452823
25.872957,35.03208,1.2964144,0.6793785
25.195755,34.79947,0.80034894,0.53754544
25.247034,34.857258,1.0549937,0.82079923
25.184233,34.135773,1.4808902,0.70032674
25.094473,35.012276,1.018122,0.7417844
25.49728,34.87904,1.2076461,0.6705315
27.5548,35.019016,1.3342234,0.8373948
24.568544,34.95928,1.3409727,0.67093676
26.71252,35.102283,1.42066,0.6093732
27.495852,34.770344,1.9344965,0.6293078
27.17762,35.164062,1.1961758,0.9108742
24.843811,35.085575,1.5475651,0.6309595
27.26342,35.28096,1.3750216,0.8192706
25.048746,34.899372,1.3893859,0.54714966
25.235962,34.434227,1.2179022,0.799714
25.71941,34.69544,1.3935765,0.6723226
27.119461,34.807423,1.3590506,0.74182534
25.703968,34.766117,0.958437,0.82526296
26.054073,35.842735,0.7969448,0.77070004
26.406696,35.40016,1.5366557,0.6301602
25.737202,34.84033,1.6227078,0.77169913
25.746765,34.91839,0.87938744,1.0
26.249987,34.84793,1.2415657,0.9218915
25.398842,34.871387,1.4792904,0.91919494
25.423414,34.710415,1.4679314,0.7797939
25.244661,34.797142,1.0200255,0.40017876
27.00123,35.22981,1.287111,0.5628517
26.328003,35.15323,1.5594469,0.9057657
27.144987,34.82654,2.070206,0.57857716
27.025171,34.71602,1.2066991,0.58455265
26.249506,35.410355,1.1877848,0.54930466
28.360735,34.889576,0.98830736,0.91381186
25.457855,35.2511,1.4906027,0.8179589
26.512169,35.35746,1.2672077,0.8639117
26.08967,34.993084,1.2217002,0.80265844
25.65294,34.854576,1.8770297,0.47555965
24.902472,34.74272,1.2555242,0.6424511
26.205229,35.010105,1.7216581,1.0
25.080938,34.76773,1.3251168,0.7648403
25.819195,34.655678,1.6145852,0.63601553
25.116104,35.013004,1.5403482,0.9487032
25.386642,34.812588,1.7069298,0.40618345
25.82235,35.057457,1.2685639,0.4767353
26.684612,34.64281,1.2598307,0.962559
26.398766,34.8539,0.99812347,0.73989975
26.293034,35.072575,1.4782735,0.5585457
26.83131,34.888756,1.7400917,0.869818
25.406303,35.272552,1.7884048,0.70555013
27.135584,34.77412,1.6055123,0.5926647
26.711842,34.64921,1.6037102,0.8570652
27.45431,35.192417,1.1553876,0.9979022
27.228474,34.66106,1.1224865,0.7538991
25.057915,34.44886,1.190507,0.8270232
26.078115,35.013206,0.9378218,0.7583342
25.970278,35.215473,1.3121775,0.5927511
25.950075,34.504738,2.3764017,0.7211971
27.482122,34.550045,1.1674024,0.72623724
26.030401,35.46071,0.8418564,0.7276554
24.690884,35.423077,1.5349618,0.72910064
27.97761,35.297504,1.0922192,0.42583528
25.275135,35.00866,1.8858616,0.7402583
26.544214,34.415848,0.9082194,0.6200221
26.071655,35.030613,1.5705016,0.91314983
25.066166,35.268806,1.1914802,0.95434624
26.998888,35.062378,1.4711355,0.47011578
26.354036,34.633198,1.5716196,0.60996974
25.59005,35.31285,1.6609585,0.58478135
24.65305,34.827347,1.218658,0.68792814
27.328766,34.504368,1.4342319,0.4286367
25.91499,34.690964,1.6125045,0.46881396
26.176874,35.734688,1.68449,1.0
24.691736,35.12423,1.832882,0.73314315
25.843382,34.8412,1.3847235,0.85730803
27.324745,35.268276,1.3271437,0.66101104
25.199615,34.611965,1.9385983,0.53954625
26.84476,34.79037,1.6015484,1.0
26.068193,34.518593,1.4567292,0.67547286
25.924772,35.135185,1.3851377,0.85278577
25.424143,35.5185,1.0547091,0.80570525
26.609362,34.859493,1.0905482,0.53296864
26.276371,35.056305,1.8208036,0.4847429
26.327682,35.138542,1.8880898,0.92670375
26.485922,35.18636,0.9472901,0.91202265
27.153532,35.156494,1.4441612,0.7428041
27.547781,34.915268,1.2858897,0.6256938
27.298866,35.24097,1.1407931,0.83303916
26.0312,35.165314,2.1979752,0.64430475
26.207169,34.237335,1.269449,0.61571336
27.164722,34.74342,1.1350763,0.9911754
25.703611,35.020767,1.2074391,0.3311256
25.5796,34.995415,1.4025198,0.6794936
23.879833,34.292496,1.5733002,0.591192
25.719738,35.07134,2.1357996,0.7820915
27.048178,35.156975,1.0558852,0.40359616
25.969036,34.63618,1.7540091,0.8046358
26.448677,34.689304,1.2902875,0.7447792
27.060867,35.106167,1.1993475,0.88793993
25.216719,34.884983,1.8972795,0.47195268
25.567793,34.446915,1.328966,0.6244626
26.84297,35.09788,1.1837293,0.65386504
27.075806,35.012314,1.2348605,0.45056397
26.58468,34.75647,1.586328,0.5729266
25.335304,35.375004,1.6925966,0.6043751
24.431181,35.221752,1.1147985,0.874981
25.670467,34.742523,1.0898654,0.7847096
26.190542,35.161736,1.2781553,0.8304577
26.066444,35.068947,1.3798658,1.0
26.889275,35.2571,1.0478027,0.63571304
25.213404,35.056854,1.2500895,0.77331096
24.084602,34.29777,1.2537466,0.7195756
24.930393,35.051666,1.265979,0.5500609
24.921938,34.709133,1.4683828,0.40823647
25.364138,35.434357,1.4308808,0.90803695
25.619404,34.56565,1.7217482,0.782697
27.350353,34.780136,1.6907401,0.49711502
26.310513,34.984734,1.0404123,0.71729606
26.285011,35.22356,1.8021505,0.9732007
24.856735,34.92848,1.4238076,0.4206141
25.262842,35.035637,1.4426197,0.5084775
25.75654,34.334682,0.9179042,0.51095706
26.310234,34.60101,1.8646567,0.9281016
25.194075,34.335464,1.440098,0.5000419
26.289816,35.30619,1.3894614,0.5421249
